date,symptom,n
2019-04-19,s10,1.0
2019-04-19,s11,1304.0
2019-04-19,s12,12.0
2019-04-19,s13,0.0
2019-04-19,s14,167.0
2019-04-19,s15,3.0
2019-04-19,s16,2.0
2019-04-19,s17,1.0
2019-04-19,s19,0.0
2019-04-19,s20,4.0
2019-04-19,s21,4506.0
2019-04-19,s22,408.0
2019-04-19,s23,395.0
2019-04-19,s24,248.0
2019-04-19,s26,0.0
2019-04-19,s27,0.0
2019-04-19,s28,306.0
2019-04-19,s29,1304.0
2019-04-19,s30,1058.0
2019-04-19,s31,0.0
2019-04-19,s32,1.0
2019-04-19,s33,2.0
2019-04-19,s35,0.0
2019-04-19,s36,200.0
2019-04-19,s37,27.0
2019-04-19,s38,0.0
2019-04-19,s39,0.0
2019-04-19,s40,0.0
2019-04-19,s41,0.0
2019-04-19,s42,987.0
2019-04-19,s43,4.0
2019-04-19,s44,0.0
2019-04-19,s45,12.0
2019-04-19,s46,0.0
2019-04-19,s47,0.0
2019-04-19,s48,0.0
2019-04-19,s49,363.0
2019-04-19,s50,0.0
2019-04-19,s53,1.0
2019-04-19,s54,0.0
2019-04-19,s55,334.0
2019-04-19,s56,364.0
2019-04-20,s01,0.0
2019-04-20,s02,0.0
2019-04-20,s03,0.0
2019-04-20,s04,0.0
2019-04-20,s05,31.0
2019-04-20,s06,954.0
2019-04-20,s07,9.0
2019-04-20,s08,0.0
2019-04-20,s10,2.0
2019-04-20,s11,1343.0
2019-04-20,s12,14.0
2019-04-20,s13,0.0
2019-04-20,s14,145.0
2019-04-20,s15,3.0
2019-04-20,s16,0.0
2019-04-20,s17,4.0
2019-04-20,s19,0.0
2019-04-20,s20,6.0
2019-04-20,s21,4415.0
2019-04-20,s22,399.0
2019-04-20,s23,434.0
2019-04-20,s24,201.0
2019-04-20,s26,0.0
2019-04-20,s27,0.0
2019-04-20,s28,375.0
2019-04-20,s29,1344.0
2019-04-20,s30,1232.0
2019-04-20,s31,0.0
2019-04-20,s32,1.0
2019-04-20,s33,2.0
2019-04-20,s35,0.0
2019-04-20,s36,195.0
2019-04-20,s37,28.0
2019-04-20,s38,0.0
2019-04-20,s39,3.0
2019-04-20,s40,0.0
2019-04-20,s41,0.0
2019-04-20,s42,397.0
2019-04-20,s43,2.0
2019-04-20,s44,0.0
2019-04-20,s45,3.0
2019-04-20,s46,0.0
2019-04-20,s47,0.0
2019-04-20,s48,0.0
2019-04-20,s49,364.0
2019-04-20,s50,0.0
2019-04-20,s53,1.0
2019-04-20,s54,1.0
2019-04-20,s55,346.0
2019-04-20,s56,318.0
2019-04-21,s01,0.0
2019-04-21,s02,0.0
2019-04-21,s03,0.0
2019-04-21,s04,0.0
2019-04-21,s05,38.0
2019-04-21,s06,871.0
2019-04-21,s07,14.0
2019-04-21,s08,1.0
2019-04-21,s10,1.0
2019-04-21,s11,1431.0
2019-04-21,s12,9.0
2019-04-21,s13,0.0
2019-04-21,s14,205.0
2019-04-21,s15,3.0
2019-04-21,s16,0.0
2019-04-21,s17,1.0
2019-04-21,s19,0.0
2019-04-21,s20,10.0
2019-04-21,s21,4809.0
2019-04-21,s22,526.0
2019-04-21,s23,454.0
2019-04-21,s24,315.0
2019-04-21,s26,0.0
2019-04-21,s27,0.0
2019-04-21,s28,369.0
2019-04-21,s29,1436.0
2019-04-21,s30,1153.0
2019-04-21,s31,0.0
2019-04-21,s32,0.0
2019-04-21,s33,0.0
2019-04-21,s35,0.0
2019-04-21,s36,234.0
2019-04-21,s37,22.0
2019-04-21,s38,0.0
2019-04-21,s39,4.0
2019-04-21,s40,0.0
2019-04-21,s41,0.0
2019-04-21,s42,118.0
2019-04-21,s43,5.0
2019-04-21,s44,0.0
2019-04-21,s45,8.0
2019-04-21,s46,0.0
2019-04-21,s47,0.0
2019-04-21,s48,0.0
2019-04-21,s49,346.0
2019-04-21,s50,0.0
2019-04-21,s53,0.0
2019-04-21,s54,0.0
2019-04-21,s55,355.0
2019-04-21,s56,421.0
2019-04-22,s01,0.0
2019-04-22,s02,0.0
2019-04-22,s03,0.0
2019-04-22,s04,0.0
2019-04-22,s05,40.0
2019-04-22,s06,1383.0
2019-04-22,s07,9.0
2019-04-22,s08,0.0
2019-04-22,s10,4.0
2019-04-22,s11,1674.0
2019-04-22,s12,17.0
2019-04-22,s13,0.0
2019-04-22,s14,200.0
2019-04-22,s15,3.0
2019-04-22,s16,0.0
2019-04-22,s17,3.0
2019-04-22,s19,0.0
2019-04-22,s20,8.0
2019-04-22,s21,5494.0
2019-04-22,s22,589.0
2019-04-22,s23,638.0
2019-04-22,s24,322.0
2019-04-22,s26,0.0
2019-04-22,s27,0.0
2019-04-22,s28,464.0
2019-04-22,s29,1674.0
2019-04-22,s30,2427.0
2019-04-22,s31,0.0
2019-04-22,s32,1.0
2019-04-22,s33,0.0
2019-04-22,s35,0.0
2019-04-22,s36,248.0
2019-04-22,s37,49.0
2019-04-22,s38,0.0
2019-04-22,s39,5.0
2019-04-22,s40,0.0
2019-04-22,s41,0.0
2019-04-22,s42,112.0
2019-04-22,s43,2.0
2019-04-22,s44,0.0
2019-04-22,s45,17.0
2019-04-22,s46,0.0
2019-04-22,s47,1.0
2019-04-22,s48,0.0
2019-04-22,s49,426.0
2019-04-22,s50,2.0
2019-04-22,s53,1.0
2019-04-22,s54,2.0
2019-04-22,s55,499.0
2019-04-22,s56,381.0
2019-04-23,s01,0.0
2019-04-23,s02,0.0
2019-04-23,s03,0.0
2019-04-23,s04,0.0
2019-04-23,s05,45.0
2019-04-23,s06,1386.0
2019-04-23,s07,15.0
2019-04-23,s08,0.0
2019-04-23,s10,0.0
2019-04-23,s11,1726.0
2019-04-23,s12,19.0
2019-04-23,s13,0.0
2019-04-23,s14,232.0
2019-04-23,s15,0.0
2019-04-23,s16,0.0
2019-04-23,s17,2.0
2019-04-23,s19,0.0
2019-04-23,s20,9.0
2019-04-23,s21,5326.0
2019-04-23,s22,599.0
2019-04-23,s23,601.0
2019-04-23,s24,330.0
2019-04-23,s26,0.0
2019-04-23,s27,0.0
2019-04-23,s28,466.0
2019-04-23,s29,1725.0
2019-04-23,s30,2066.0
2019-04-23,s31,1.0
2019-04-23,s32,2.0
2019-04-23,s33,0.0
2019-04-23,s35,0.0
2019-04-23,s36,222.0
2019-04-23,s37,52.0
2019-04-23,s38,0.0
2019-04-23,s39,4.0
2019-04-23,s40,0.0
2019-04-23,s41,0.0
2019-04-23,s42,132.0
2019-04-23,s43,8.0
2019-04-23,s44,0.0
2019-04-23,s45,13.0
2019-04-23,s46,0.0
2019-04-23,s47,0.0
2019-04-23,s48,0.0
2019-04-23,s49,460.0
2019-04-23,s50,0.0
2019-04-23,s53,2.0
2019-04-23,s54,2.0
2019-04-23,s55,457.0
2019-04-23,s56,390.0
2019-04-24,s01,0.0
2019-04-24,s02,0.0
2019-04-24,s03,0.0
2019-04-24,s04,0.0
2019-04-24,s05,48.0
2019-04-24,s06,1536.0
2019-04-24,s07,10.0
2019-04-24,s08,0.0
2019-04-24,s10,3.0
2019-04-24,s11,1696.0
2019-04-24,s12,15.0
2019-04-24,s13,1.0
2019-04-24,s14,182.0
2019-04-24,s15,6.0
2019-04-24,s16,0.0
2019-04-24,s17,2.0
2019-04-24,s19,0.0
2019-04-24,s20,11.0
2019-04-24,s21,5809.0
2019-04-24,s22,529.0
2019-04-24,s23,654.0
2019-04-24,s24,346.0
2019-04-24,s26,0.0
2019-04-24,s27,0.0
2019-04-24,s28,446.0
2019-04-24,s29,1695.0
2019-04-24,s30,1678.0
2019-04-24,s31,0.0
2019-04-24,s32,0.0
2019-04-24,s33,1.0
2019-04-24,s35,1.0
2019-04-24,s36,215.0
2019-04-24,s37,45.0
2019-04-24,s38,0.0
2019-04-24,s39,2.0
2019-04-24,s40,0.0
2019-04-24,s41,3.0
2019-04-24,s42,105.0
2019-04-24,s43,12.0
2019-04-24,s44,0.0
2019-04-24,s45,15.0
2019-04-24,s46,0.0
2019-04-24,s47,0.0
2019-04-24,s48,0.0
2019-04-24,s49,463.0
2019-04-24,s50,2.0
2019-04-24,s53,2.0
2019-04-24,s54,0.0
2019-04-24,s55,495.0
2019-04-24,s56,392.0
2019-04-25,s01,0.0
2019-04-25,s02,0.0
2019-04-25,s03,0.0
2019-04-25,s04,0.0
2019-04-25,s05,48.0
2019-04-25,s06,1483.0
2019-04-25,s07,13.0
2019-04-25,s08,0.0
2019-04-25,s10,1.0
2019-04-25,s11,1509.0
2019-04-25,s12,15.0
2019-04-25,s13,0.0
2019-04-25,s14,164.0
2019-04-25,s15,1.0
2019-04-25,s16,0.0
2019-04-25,s17,2.0
2019-04-25,s19,0.0
2019-04-25,s20,6.0
2019-04-25,s21,5697.0
2019-04-25,s22,441.0
2019-04-25,s23,630.0
2019-04-25,s24,345.0
2019-04-25,s26,0.0
2019-04-25,s27,0.0
2019-04-25,s28,417.0
2019-04-25,s29,1510.0
2019-04-25,s30,1610.0
2019-04-25,s31,0.0
2019-04-25,s32,2.0
2019-04-25,s33,4.0
2019-04-25,s35,0.0
2019-04-25,s36,186.0
2019-04-25,s37,39.0
2019-04-25,s38,3.0
2019-04-25,s39,3.0
2019-04-25,s40,0.0
2019-04-25,s41,0.0
2019-04-25,s42,80.0
2019-04-25,s43,3.0
2019-04-25,s44,0.0
2019-04-25,s45,13.0
2019-04-25,s46,0.0
2019-04-25,s47,0.0
2019-04-25,s48,0.0
2019-04-25,s49,395.0
2019-04-25,s50,0.0
2019-04-25,s53,4.0
2019-04-25,s54,2.0
2019-04-25,s55,452.0
2019-04-25,s56,389.0
2019-04-26,s01,0.0
2019-04-26,s02,0.0
2019-04-26,s03,0.0
2019-04-26,s04,0.0
2019-04-26,s05,38.0
2019-04-26,s06,1416.0
2019-04-26,s07,9.0
2019-04-26,s08,0.0
2019-04-26,s10,3.0
2019-04-26,s11,1453.0
2019-04-26,s12,9.0
2019-04-26,s13,0.0
2019-04-26,s14,201.0
2019-04-26,s15,2.0
2019-04-26,s16,0.0
2019-04-26,s17,2.0
2019-04-26,s19,0.0
2019-04-26,s20,8.0
2019-04-26,s21,5174.0
2019-04-26,s22,435.0
2019-04-26,s23,524.0
2019-04-26,s24,288.0
2019-04-26,s26,0.0
2019-04-26,s27,0.0
2019-04-26,s28,382.0
2019-04-26,s29,1454.0
2019-04-26,s30,1498.0
2019-04-26,s31,0.0
2019-04-26,s32,1.0
2019-04-26,s33,0.0
2019-04-26,s35,1.0
2019-04-26,s36,180.0
2019-04-26,s37,41.0
2019-04-26,s38,2.0
2019-04-26,s39,3.0
2019-04-26,s40,0.0
2019-04-26,s41,0.0
2019-04-26,s42,83.0
2019-04-26,s43,6.0
2019-04-26,s44,0.0
2019-04-26,s45,11.0
2019-04-26,s46,1.0
2019-04-26,s47,0.0
2019-04-26,s48,0.0
2019-04-26,s49,366.0
2019-04-26,s50,1.0
2019-04-26,s53,7.0
2019-04-26,s54,0.0
2019-04-26,s55,409.0
2019-04-26,s56,396.0
2019-04-27,s01,0.0
2019-04-27,s02,0.0
2019-04-27,s03,0.0
2019-04-27,s04,0.0
2019-04-27,s05,22.0
2019-04-27,s06,1037.0
2019-04-27,s07,10.0
2019-04-27,s08,1.0
2019-04-27,s10,1.0
2019-04-27,s11,1312.0
2019-04-27,s12,8.0
2019-04-27,s13,1.0
2019-04-27,s14,162.0
2019-04-27,s15,1.0
2019-04-27,s16,0.0
2019-04-27,s17,3.0
2019-04-27,s19,0.0
2019-04-27,s20,4.0
2019-04-27,s21,4798.0
2019-04-27,s22,340.0
2019-04-27,s23,479.0
2019-04-27,s24,246.0
2019-04-27,s26,0.0
2019-04-27,s27,0.0
2019-04-27,s28,321.0
2019-04-27,s29,1314.0
2019-04-27,s30,1046.0
2019-04-27,s31,0.0
2019-04-27,s32,2.0
2019-04-27,s33,2.0
2019-04-27,s35,0.0
2019-04-27,s36,154.0
2019-04-27,s37,38.0
2019-04-27,s38,0.0
2019-04-27,s39,0.0
2019-04-27,s40,0.0
2019-04-27,s41,1.0
2019-04-27,s42,75.0
2019-04-27,s43,3.0
2019-04-27,s44,0.0
2019-04-27,s45,4.0
2019-04-27,s46,0.0
2019-04-27,s47,0.0
2019-04-27,s48,0.0
2019-04-27,s49,287.0
2019-04-27,s50,2.0
2019-04-27,s53,1.0
2019-04-27,s54,0.0
2019-04-27,s55,364.0
2019-04-27,s56,352.0
2019-04-28,s01,1.0
2019-04-28,s02,0.0
2019-04-28,s03,0.0
2019-04-28,s04,2.0
2019-04-28,s05,33.0
2019-04-28,s06,1108.0
2019-04-28,s07,9.0
2019-04-28,s08,0.0
2019-04-28,s10,1.0
2019-04-28,s11,1249.0
2019-04-28,s12,10.0
2019-04-28,s13,1.0
2019-04-28,s14,167.0
2019-04-28,s15,0.0
2019-04-28,s16,0.0
2019-04-28,s17,4.0
2019-04-28,s19,0.0
2019-04-28,s20,7.0
2019-04-28,s21,4084.0
2019-04-28,s22,382.0
2019-04-28,s23,527.0
2019-04-28,s24,285.0
2019-04-28,s26,0.0
2019-04-28,s27,0.0
2019-04-28,s28,330.0
2019-04-28,s29,967.0
2019-04-28,s30,772.0
2019-04-28,s31,0.0
2019-04-28,s32,3.0
2019-04-28,s33,0.0
2019-04-28,s35,0.0
2019-04-28,s36,155.0
2019-04-28,s37,31.0
2019-04-28,s38,0.0
2019-04-28,s39,1.0
2019-04-28,s40,0.0
2019-04-28,s41,0.0
2019-04-28,s42,91.0
2019-04-28,s43,4.0
2019-04-28,s44,0.0
2019-04-28,s45,14.0
2019-04-28,s46,0.0
2019-04-28,s47,0.0
2019-04-28,s48,0.0
2019-04-28,s49,244.0
2019-04-28,s50,1.0
2019-04-28,s53,0.0
2019-04-28,s54,0.0
2019-04-28,s55,319.0
2019-04-28,s56,345.0
2019-04-29,s01,0.0
2019-04-29,s02,0.0
2019-04-29,s03,0.0
2019-04-29,s04,0.0
2019-04-29,s05,42.0
2019-04-29,s06,1213.0
2019-04-29,s07,8.0
2019-04-29,s08,1.0
2019-04-29,s10,0.0
2019-04-29,s11,1624.0
2019-04-29,s12,16.0
2019-04-29,s13,0.0
2019-04-29,s14,159.0
2019-04-29,s15,2.0
2019-04-29,s16,0.0
2019-04-29,s17,4.0
2019-04-29,s19,0.0
2019-04-29,s20,4.0
2019-04-29,s21,0.0
2019-04-29,s22,536.0
2019-04-29,s23,625.0
2019-04-29,s24,320.0
2019-04-29,s26,0.0
2019-04-29,s27,0.0
2019-04-29,s28,0.0
2019-04-29,s29,0.0
2019-04-29,s30,0.0
2019-04-29,s31,0.0
2019-04-29,s32,0.0
2019-04-29,s33,0.0
2019-04-29,s35,0.0
2019-04-29,s36,181.0
2019-04-29,s37,0.0
2019-04-29,s38,0.0
2019-04-29,s39,3.0
2019-04-29,s40,0.0
2019-04-29,s41,0.0
2019-04-29,s42,108.0
2019-04-29,s43,5.0
2019-04-29,s44,0.0
2019-04-29,s45,11.0
2019-04-29,s46,1.0
2019-04-29,s47,1.0
2019-04-29,s48,0.0
2019-04-29,s49,0.0
2019-04-29,s50,1.0
2019-04-29,s53,2.0
2019-04-29,s54,0.0
2019-04-29,s55,0.0
2019-04-29,s56,358.0
2019-04-30,s01,0.0
2019-04-30,s02,0.0
2019-04-30,s03,0.0
2019-04-30,s04,0.0
2019-04-30,s05,34.0
2019-04-30,s06,1174.0
2019-04-30,s07,9.0
2019-04-30,s08,1.0
2019-04-30,s10,2.0
2019-04-30,s11,1640.0
2019-04-30,s12,11.0
2019-04-30,s13,1.0
2019-04-30,s14,145.0
2019-04-30,s15,1.0
2019-04-30,s16,0.0
2019-04-30,s17,4.0
2019-04-30,s19,0.0
2019-04-30,s20,5.0
2019-04-30,s21,985.0
2019-04-30,s22,511.0
2019-04-30,s23,550.0
2019-04-30,s24,261.0
2019-04-30,s26,0.0
2019-04-30,s27,0.0
2019-04-30,s28,89.0
2019-04-30,s29,336.0
2019-04-30,s30,238.0
2019-04-30,s31,0.0
2019-04-30,s32,0.0
2019-04-30,s33,0.0
2019-04-30,s35,0.0
2019-04-30,s36,188.0
2019-04-30,s37,6.0
2019-04-30,s38,2.0
2019-04-30,s39,1.0
2019-04-30,s40,0.0
2019-04-30,s41,0.0
2019-04-30,s42,62.0
2019-04-30,s43,5.0
2019-04-30,s44,0.0
2019-04-30,s45,13.0
2019-04-30,s46,0.0
2019-04-30,s47,0.0
2019-04-30,s48,0.0
2019-04-30,s49,81.0
2019-04-30,s50,0.0
2019-04-30,s53,7.0
2019-04-30,s54,1.0
2019-04-30,s55,63.0
2019-04-30,s56,404.0
2019-05-01,s01,0.0
2019-05-01,s02,0.0
2019-05-01,s03,2.0
2019-05-01,s04,0.0
2019-05-01,s05,25.0
2019-05-01,s06,993.0
2019-05-01,s07,19.0
2019-05-01,s08,0.0
2019-05-01,s10,1.0
2019-05-01,s11,1464.0
2019-05-01,s12,17.0
2019-05-01,s13,0.0
2019-05-01,s14,139.0
2019-05-01,s15,2.0
2019-05-01,s16,0.0
2019-05-01,s17,3.0
2019-05-01,s19,0.0
2019-05-01,s20,5.0
2019-05-01,s21,4953.0
2019-05-01,s22,398.0
2019-05-01,s23,484.0
2019-05-01,s24,264.0
2019-05-01,s26,0.0
2019-05-01,s27,0.0
2019-05-01,s28,393.0
2019-05-01,s29,1465.0
2019-05-01,s30,1282.0
2019-05-01,s31,0.0
2019-05-01,s32,1.0
2019-05-01,s33,1.0
2019-05-01,s35,0.0
2019-05-01,s36,208.0
2019-05-01,s37,40.0
2019-05-01,s38,0.0
2019-05-01,s39,4.0
2019-05-01,s40,0.0
2019-05-01,s41,0.0
2019-05-01,s42,77.0
2019-05-01,s43,3.0
2019-05-01,s44,0.0
2019-05-01,s45,6.0
2019-05-01,s46,0.0
2019-05-01,s47,0.0
2019-05-01,s48,0.0
2019-05-01,s49,304.0
2019-05-01,s50,0.0
2019-05-01,s53,0.0
2019-05-01,s54,1.0
2019-05-01,s55,346.0
2019-05-01,s56,385.0
2019-05-02,s01,0.0
2019-05-02,s02,0.0
2019-05-02,s03,0.0
2019-05-02,s04,0.0
2019-05-02,s05,38.0
2019-05-02,s06,1363.0
2019-05-02,s07,17.0
2019-05-02,s08,1.0
2019-05-02,s10,3.0
2019-05-02,s11,1638.0
2019-05-02,s12,17.0
2019-05-02,s13,1.0
2019-05-02,s14,150.0
2019-05-02,s15,2.0
2019-05-02,s16,0.0
2019-05-02,s17,5.0
2019-05-02,s19,0.0
2019-05-02,s20,11.0
2019-05-02,s21,5859.0
2019-05-02,s22,494.0
2019-05-02,s23,636.0
2019-05-02,s24,356.0
2019-05-02,s26,0.0
2019-05-02,s27,0.0
2019-05-02,s28,379.0
2019-05-02,s29,1639.0
2019-05-02,s30,1776.0
2019-05-02,s31,0.0
2019-05-02,s32,0.0
2019-05-02,s33,0.0
2019-05-02,s35,0.0
2019-05-02,s36,192.0
2019-05-02,s37,31.0
2019-05-02,s38,0.0
2019-05-02,s39,5.0
2019-05-02,s40,0.0
2019-05-02,s41,1.0
2019-05-02,s42,77.0
2019-05-02,s43,9.0
2019-05-02,s44,0.0
2019-05-02,s45,8.0
2019-05-02,s46,0.0
2019-05-02,s47,0.0
2019-05-02,s48,0.0
2019-05-02,s49,368.0
2019-05-02,s50,1.0
2019-05-02,s53,4.0
2019-05-02,s54,0.0
2019-05-02,s55,431.0
2019-05-02,s56,351.0
2019-05-03,s01,0.0
2019-05-03,s02,0.0
2019-05-03,s03,0.0
2019-05-03,s04,0.0
2019-05-03,s05,40.0
2019-05-03,s06,1383.0
2019-05-03,s07,15.0
2019-05-03,s08,0.0
2019-05-03,s10,0.0
2019-05-03,s11,1439.0
2019-05-03,s12,11.0
2019-05-03,s13,0.0
2019-05-03,s14,157.0
2019-05-03,s15,2.0
2019-05-03,s16,1.0
2019-05-03,s17,2.0
2019-05-03,s19,0.0
2019-05-03,s20,10.0
2019-05-03,s21,4720.0
2019-05-03,s22,481.0
2019-05-03,s23,468.0
2019-05-03,s24,284.0
2019-05-03,s26,0.0
2019-05-03,s27,0.0
2019-05-03,s28,394.0
2019-05-03,s29,1441.0
2019-05-03,s30,2382.0
2019-05-03,s31,0.0
2019-05-03,s32,0.0
2019-05-03,s33,1.0
2019-05-03,s35,1.0
2019-05-03,s36,169.0
2019-05-03,s37,37.0
2019-05-03,s38,1.0
2019-05-03,s39,1.0
2019-05-03,s40,0.0
2019-05-03,s41,0.0
2019-05-03,s42,95.0
2019-05-03,s43,5.0
2019-05-03,s44,0.0
2019-05-03,s45,14.0
2019-05-03,s46,1.0
2019-05-03,s47,0.0
2019-05-03,s48,0.0
2019-05-03,s49,360.0
2019-05-03,s50,0.0
2019-05-03,s53,0.0
2019-05-03,s54,0.0
2019-05-03,s55,428.0
2019-05-03,s56,310.0
2019-05-04,s01,0.0
2019-05-04,s02,0.0
2019-05-04,s03,0.0
2019-05-04,s04,0.0
2019-05-04,s05,23.0
2019-05-04,s06,1150.0
2019-05-04,s07,11.0
2019-05-04,s08,0.0
2019-05-04,s10,1.0
2019-05-04,s11,1286.0
2019-05-04,s12,9.0
2019-05-04,s13,0.0
2019-05-04,s14,147.0
2019-05-04,s15,4.0
2019-05-04,s16,1.0
2019-05-04,s17,0.0
2019-05-04,s19,0.0
2019-05-04,s20,6.0
2019-05-04,s21,4468.0
2019-05-04,s22,348.0
2019-05-04,s23,483.0
2019-05-04,s24,261.0
2019-05-04,s26,0.0
2019-05-04,s27,0.0
2019-05-04,s28,344.0
2019-05-04,s29,1285.0
2019-05-04,s30,2162.0
2019-05-04,s31,0.0
2019-05-04,s32,0.0
2019-05-04,s33,1.0
2019-05-04,s35,1.0
2019-05-04,s36,148.0
2019-05-04,s37,30.0
2019-05-04,s38,1.0
2019-05-04,s39,2.0
2019-05-04,s40,0.0
2019-05-04,s41,0.0
2019-05-04,s42,61.0
2019-05-04,s43,6.0
2019-05-04,s44,0.0
2019-05-04,s45,8.0
2019-05-04,s46,0.0
2019-05-04,s47,0.0
2019-05-04,s48,0.0
2019-05-04,s49,272.0
2019-05-04,s50,0.0
2019-05-04,s53,0.0
2019-05-04,s54,0.0
2019-05-04,s55,310.0
2019-05-04,s56,321.0
2019-05-05,s01,1.0
2019-05-05,s02,0.0
2019-05-05,s03,0.0
2019-05-05,s04,0.0
2019-05-05,s05,36.0
2019-05-05,s06,1209.0
2019-05-05,s07,12.0
2019-05-05,s08,0.0
2019-05-05,s10,0.0
2019-05-05,s11,1348.0
2019-05-05,s12,5.0
2019-05-05,s13,0.0
2019-05-05,s14,135.0
2019-05-05,s15,3.0
2019-05-05,s16,1.0
2019-05-05,s17,2.0
2019-05-05,s19,0.0
2019-05-05,s20,11.0
2019-05-05,s21,5144.0
2019-05-05,s22,405.0
2019-05-05,s23,561.0
2019-05-05,s24,308.0
2019-05-05,s26,0.0
2019-05-05,s27,0.0
2019-05-05,s28,380.0
2019-05-05,s29,1349.0
2019-05-05,s30,1137.0
2019-05-05,s31,0.0
2019-05-05,s32,0.0
2019-05-05,s33,1.0
2019-05-05,s35,0.0
2019-05-05,s36,158.0
2019-05-05,s37,27.0
2019-05-05,s38,0.0
2019-05-05,s39,2.0
2019-05-05,s40,0.0
2019-05-05,s41,1.0
2019-05-05,s42,56.0
2019-05-05,s43,7.0
2019-05-05,s44,0.0
2019-05-05,s45,15.0
2019-05-05,s46,0.0
2019-05-05,s47,0.0
2019-05-05,s48,0.0
2019-05-05,s49,286.0
2019-05-05,s50,0.0
2019-05-05,s53,0.0
2019-05-05,s54,0.0
2019-05-05,s55,345.0
2019-05-05,s56,403.0
2019-05-06,s01,0.0
2019-05-06,s02,0.0
2019-05-06,s03,0.0
2019-05-06,s04,0.0
2019-05-06,s05,47.0
2019-05-06,s06,1437.0
2019-05-06,s07,13.0
2019-05-06,s08,0.0
2019-05-06,s10,2.0
2019-05-06,s11,1604.0
2019-05-06,s12,14.0
2019-05-06,s13,0.0
2019-05-06,s14,166.0
2019-05-06,s15,1.0
2019-05-06,s16,0.0
2019-05-06,s17,0.0
2019-05-06,s19,0.0
2019-05-06,s20,12.0
2019-05-06,s21,5990.0
2019-05-06,s22,513.0
2019-05-06,s23,686.0
2019-05-06,s24,329.0
2019-05-06,s26,0.0
2019-05-06,s27,0.0
2019-05-06,s28,462.0
2019-05-06,s29,1606.0
2019-05-06,s30,1763.0
2019-05-06,s31,0.0
2019-05-06,s32,1.0
2019-05-06,s33,0.0
2019-05-06,s35,0.0
2019-05-06,s36,202.0
2019-05-06,s37,43.0
2019-05-06,s38,0.0
2019-05-06,s39,1.0
2019-05-06,s40,0.0
2019-05-06,s41,0.0
2019-05-06,s42,82.0
2019-05-06,s43,9.0
2019-05-06,s44,0.0
2019-05-06,s45,9.0
2019-05-06,s46,0.0
2019-05-06,s47,2.0
2019-05-06,s48,0.0
2019-05-06,s49,351.0
2019-05-06,s50,0.0
2019-05-06,s53,4.0
2019-05-06,s54,0.0
2019-05-06,s55,443.0
2019-05-06,s56,372.0
2019-05-07,s01,1.0
2019-05-07,s02,0.0
2019-05-07,s03,0.0
2019-05-07,s04,0.0
2019-05-07,s05,26.0
2019-05-07,s06,1560.0
2019-05-07,s07,11.0
2019-05-07,s08,2.0
2019-05-07,s10,5.0
2019-05-07,s11,1647.0
2019-05-07,s12,14.0
2019-05-07,s13,1.0
2019-05-07,s14,262.0
2019-05-07,s15,4.0
2019-05-07,s16,0.0
2019-05-07,s17,3.0
2019-05-07,s19,0.0
2019-05-07,s20,7.0
2019-05-07,s21,5124.0
2019-05-07,s22,518.0
2019-05-07,s23,687.0
2019-05-07,s24,330.0
2019-05-07,s26,0.0
2019-05-07,s27,0.0
2019-05-07,s28,439.0
2019-05-07,s29,1646.0
2019-05-07,s30,1738.0
2019-05-07,s31,0.0
2019-05-07,s32,0.0
2019-05-07,s33,5.0
2019-05-07,s35,2.0
2019-05-07,s36,220.0
2019-05-07,s37,44.0
2019-05-07,s38,0.0
2019-05-07,s39,2.0
2019-05-07,s40,0.0
2019-05-07,s41,0.0
2019-05-07,s42,104.0
2019-05-07,s43,8.0
2019-05-07,s44,0.0
2019-05-07,s45,7.0
2019-05-07,s46,0.0
2019-05-07,s47,1.0
2019-05-07,s48,0.0
2019-05-07,s49,421.0
2019-05-07,s50,1.0
2019-05-07,s53,1.0
2019-05-07,s54,2.0
2019-05-07,s55,440.0
2019-05-07,s56,337.0
2019-05-08,s01,1.0
2019-05-08,s02,0.0
2019-05-08,s03,0.0
2019-05-08,s04,0.0
2019-05-08,s05,41.0
2019-05-08,s06,1505.0
2019-05-08,s07,17.0
2019-05-08,s08,0.0
2019-05-08,s10,2.0
2019-05-08,s11,1700.0
2019-05-08,s12,15.0
2019-05-08,s13,0.0
2019-05-08,s14,164.0
2019-05-08,s15,3.0
2019-05-08,s16,0.0
2019-05-08,s17,4.0
2019-05-08,s19,0.0
2019-05-08,s20,12.0
2019-05-08,s21,5172.0
2019-05-08,s22,510.0
2019-05-08,s23,621.0
2019-05-08,s24,336.0
2019-05-08,s26,0.0
2019-05-08,s27,0.0
2019-05-08,s28,462.0
2019-05-08,s29,1698.0
2019-05-08,s30,1807.0
2019-05-08,s31,1.0
2019-05-08,s32,1.0
2019-05-08,s33,3.0
2019-05-08,s35,3.0
2019-05-08,s36,233.0
2019-05-08,s37,52.0
2019-05-08,s38,0.0
2019-05-08,s39,4.0
2019-05-08,s40,0.0
2019-05-08,s41,0.0
2019-05-08,s42,90.0
2019-05-08,s43,3.0
2019-05-08,s44,1.0
2019-05-08,s45,12.0
2019-05-08,s46,0.0
2019-05-08,s47,0.0
2019-05-08,s48,0.0
2019-05-08,s49,470.0
2019-05-08,s50,1.0
2019-05-08,s53,0.0
2019-05-08,s54,0.0
2019-05-08,s55,432.0
2019-05-08,s56,295.0
2019-05-09,s01,0.0
